id,resource_state,name,climb_category,climb_category_desc,avg_grade,elev_difference,points,starred,elevation_profile,local_legend_enabled,start_latlng,end_latlng,athlete_count,star_count,created_at,effort_count,distance,total_elevation_gain,age_days,efforts_per_age,athletes_per_age,stars_per_age,stars_per_athlete,index_right,objtype,datafangstdato,oppdateringsdato,sporantall,anleggstype,medium,malemetode,noyaktighet,rutemerking,vedlikeholdsansvarlig,vegnummer,motorvegtype,typeveg,vegkategori,vegfase,banestatus,SHAPE_Length,avg_cost,popularity_rank,speed_rank,traffic_rank,cost_rank,combined_rank_avg,final_rank
7195311,2.0,Dronning Eufemia,0.0,NC,0.3,1.9,isslJwst`AIj@Od@O~@[r@KxAc@|BO`AEbAOjAIp@UbAIj@Ch@?l@}@~Eg@hDGl@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/3MBZ25L5OAIUFYMGWCM5NCRSM653XBPYUHJW7KFJG7RP5XR5P467MZVFZPQ7LKRMVZTOGFETFZ4UA7IR4XQ7RMQ=,True,,,17339.0,17.0,2014-05-12 06:11:19+00:00,192516.0,411.2,0.0,4017,47.925317401045554,4.316405277570326,0.004232013940751805,0.0009804486994636368,10246,Veglenke,2014/03/28 00:00:00+00,2014/08/20 00:00:00+00,,,T,gen,200,,,18.0,IkkeMotorveg,enkelBilveg,E,V,,358.5251143814294,0.0,88.0,,,28.0,58.0,32.0
15814799,2.0,Siste bakken,0.0,NC,4.6,19.0,yjulJec``AWGW?_C\_ADmAVKRSz@[hAi@tCc@hBS`@[f@oApAMP,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/DRADMHFIYU7YJTKXAGB5SA27QEWJVHOC2WXTWDEOPVOGQUSXTFBF7Z5RJVP3BP7SLE3FK3N6X4ASCCPXECTSZYI=,True,,,8364.0,4.0,2017-08-22 19:22:32+00:00,103430.0,409.9,0.0,2818,36.70333569907736,2.9680624556422996,0.0014194464158978,0.00047824007651841227,11462,Veglenke,1996/07/01 00:00:00+00,2019/01/29 00:00:00+00,,,T,sat,1500,,,18.0,motorveg,enkelBilveg,E,V,,522.3280648924326,0.0,104.0,,,23.0,63.5,33.0
21773912,2.0,Minimum 20,0.0,NC,1.9,6.2,qaolJgww`Ad@aAPSj@sARWP_@xAeCjAiCNu@Bc@E_BMwAGkB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/U377PC3FSZYIVS7WEBDCQ6KIQFXZDW7TZHAHOVVYDFNSMPXVOLP6VY24ATVWYQDJYI3MOEQKFB5VURFZNR2JFNA=,True,,,15936.0,14.0,2019-09-12 15:19:21+00:00,248892.0,332.0,6.2,2067,120.4121915820029,7.709724238026125,0.006773101112723754,0.0008785140562248996,5635,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,P,V,,111.88304960381606,0.0,22.0,,,109.0,65.5,34.0
21094161,2.0,Sjømannsskolen til Jomfrubråten,0.0,NC,4.2,50.1,yvqlJwpt`APSjA{@fC_B`BaAr@WfGmAp@Uz@c@tAmAl@s@`@o@nA}BlAaCf@wA|AsFt@aC`@kAVi@bDaFpAiBx@_A`EmE,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/GICXLFA5D75WENIZO3KLWZ7KVIVKV25G3HPDZEAHLWZGOTA7GWQK3FEGUWA455ZJ4CTUBUW7FQQJQLAH4B5PU6Q=,True,,,14665.0,46.0,2019-07-08 09:33:15+00:00,284093.0,1199.2,50.1,2134,133.12699156513588,6.872071227741331,0.02155576382380506,0.0031367200818274805,730,Veglenke,1996/07/01 00:00:00+00,2017/10/26 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,1265.5939170225809,0.0,16.0,,,115.0,65.5,35.0
18996904,2.0,Shell-ulvøya-kollektivfelt,0.0,NC,-0.2,3.4,sinlJkiw`AjCoCvAgAzBeA~Ag@zA_@fAa@xAy@pAeAjBmBf@a@V]lAeArDoC~D}B,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FWPQGJ7AUHTXMEFVUUUANBUX4YTYFRAA3QCUTPSV5IPSZLFCAZO76EP2YZABNCMI7YA7672ZZ25TJIL7DFYSPEJT,True,,,20249.0,12.0,2018-10-01 13:34:07+00:00,334973.0,839.3,0.0,2413,138.8201409034397,8.391628677994198,0.004973062577704103,0.0005926218578695244,6538,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,18.0,IkkeMotorveg,enkelBilveg,E,V,,617.6321432672455,0.0,14.0,,,117.0,65.5,36.0
1322152,2.0,Christian Frederiks Plass 2,0.0,NC,-0.7,4.4,gcslJeaq`Am@i@_@g@UoADiBGq@]wAmAwBYiAGm@O{@_BiBk@i@]k@m@sAe@wAs@eCOc@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/I5TDTR2N4UFCMIBW2NZIUCXCVBQNEN2RWEZFH7QYN7M72J7VMQRFPXWIIOBEFDG3QVHAWTMV66GF6Q6Q4P2KKXVE,True,,,8862.0,6.0,2012-05-03 08:11:18+00:00,202269.0,499.44,0.0,4756,42.529226240538264,1.8633305298570226,0.001261564339781329,0.0006770480704129993,11514,Veglenke,1996/07/01 00:00:00+00,2020/06/17 00:00:00+00,,,U,sat,1500,,,18.0,motorveg,enkelBilveg,E,V,,1330.035401231779,0.0,97.0,,,35.0,66.0,37.0
15641679,2.0,Shell Bjørnsletta til Jar lyskrysset,0.0,NC,0.0,19.9,inwlJok|_Af@~Bf@`Bd@lBt@hC\zAVjBLlBFnABbBA`@MfCYpBQn@kAdC_@bAW|ASnBCh@C|BFbCFtAJrCBdCIpDQ~B_@lDMz@?r@I|A,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/RU754FFZHUMUZYMQFVFMAYOHE3BGEC2XY7VX6XY6VCAV4OGXAAK5INOY4MEUK4LAKJ34VSB77LB5XHE7PZXF5RA=,True,,,8132.0,14.0,2017-08-05 19:59:10+00:00,130885.0,943.5,19.9,2835,46.167548500881836,2.8684303350970017,0.0049382716049382715,0.001721593703885883,10086,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,L,sat,1500,,,160.0,,enkelBilveg,K,V,,65.55900116679378,0.0,90.0,,,43.0,66.5,38.0
14496092,2.0,Finnmarkgata,0.0,NC,0.6,16.0,ggulJqzw`AiAt@aBz@}@`@QJ_A^WRa@LIFm@Z_@Xi@ZI@m@V}B^w@?qAMa@@aAIg@IKESAICEMKA[@oAQO@SGGGWAOPW@YCOGWAGCQ@_@MS?CGa@F}@C_@Dq@Ak@Qq@MSBUJcAa@y@CaAY]C,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/6LYLHHSFDNPR6G2NVQHAN6A277M2WXOIHJQRLSKZO7ITGY2UIPLRZBBK26QG4AFP6XSCME5ECT4DG32C3GFZAGAZ,True,,,10256.0,10.0,2017-04-02 19:04:27+00:00,90447.0,1097.0,18.1,2960,30.55641891891892,3.464864864864865,0.0033783783783783786,0.0009750390015600624,7920,Veglenke,1994/07/01 00:00:00+00,2014/10/14 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,124.40331330859983,0.0,120.0,,,14.0,67.0,39.0
7831046,2.0,OlsenE6,0.0,NC,3.3,7.8,{sslJua`aAXw@^o@dA]n@_@VUz@cB~AcC,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/XYZ2MKQEW3AEEIKVTMS2XSDY2LYC5XKUIZC7AELALWITV4PDSKRSIHOJKJL3D4LHSPEO3ISMPZ4KCVJCXSN4MDI=,True,,,10882.0,24.0,2014-08-06 19:48:35+00:00,202011.0,233.9,7.8,3930,51.40229007633588,2.7689567430025446,0.0061068702290076335,0.0022054769343870613,603,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,127.2746667174703,0.0,81.0,,,53.0,67.0,40.0
21181822,2.0,Thune,0.0,NC,-2.5,9.2,scvlJwfg`AIbAk@|B[v@cB`D[t@u@xBy@xCsBzG,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/YUZIHR6332MVBJCHK5BYS6WRJQPUSDCN6IWIC7YUHAK2F3D5OK53LADBGOZEJEPQTXPPZUT6OYANVHNQNSFDYCW4,True,,,13141.0,5.0,2019-07-16 21:49:16+00:00,158354.0,363.5,0.0,2125,74.51952941176471,6.184,0.002352941176470588,0.0003804885472947264,1671,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,89.38039044102788,0.0,57.0,,,77.0,67.0,41.0
27470260,2.0,Holtet trikk-Toppen av Kongsveien,0.0,NC,-0.5,7.9,gunlJudy`AiBjMKjAAx@Bx@TxC?bAO~@Yp@{GbLyAvBgBpAeAr@qArByBjJuAfD_BhCkBbBiHlI,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BV6HU6TVY4Q3R3O3YT7YWATRIHL7FQSAI6K7JUPTLKRCJHBXKLR7RZP66NV5OPJBNW7YZTIEEVJD66ZMI2KPXMI=,True,,,11317.0,5.0,2021-03-02 06:53:12+00:00,172756.0,1232.2,2.4,1531,112.83866753755716,7.39190071848465,0.0032658393207054214,0.0004418132013784572,2678,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,fot,2500,,,,,enkelBilveg,P,V,,182.80041562073754,0.0,27.0,,,110.0,68.5,42.0
18178637,2.0,Kings Landing,0.0,NC,0.0,4.2,c|qlJwqs`Af@Lh@BRCn@Qh@Ch@Gb@?d@IPQf@UTCPMTIj@g@NGPYTWLENSb@BNLP@b@h@JVLL`@CZWd@m@VoAJmBE}@K_@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/X2MZS2NRUKTPMVVWAYB2SWB7RNXEF2O4D74D4JZA5CN4LSIRXOSUGVHTOBIOHQ77DHUGWIQDR75LJRWPCWYVKJA=,True,,,17918.0,39.0,2018-07-09 11:09:26+00:00,305629.0,551.0,0.0,2498,122.34947958366693,7.172938350680544,0.015612489991993595,0.002176582207835696,12362,Veglenke,1994/07/01 00:00:00+00,2019/05/20 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,P,V,,565.723843503589,0.0,21.0,,,116.0,68.5,43.0
23063083,2.0,Endelig fredag!,0.0,NC,-0.1,5.0,iaulJ_qt`A^b@bC`CjFnE^f@Vr@JJRDr@Hz@NjCXz@Vd@TnBpAf@Nf@TrChB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/WT47UH3L4QRM2JOQEJ2U2ANLPFSIDVL5SADYEYVYAGDBCJIZUW4PHRBNQFWSEPKEWLTUGUFHNPV2HJXBLRUC5PZT,True,,,5192.0,7.0,2020-03-13 18:36:14+00:00,64427.0,703.1,7.6,1884,34.19692144373673,2.7558386411889595,0.0037154989384288748,0.0013482280431432975,10794,Veglenke,2014/03/28 00:00:00+00,2016/03/08 00:00:00+00,,,T,gen,200,,,,,enkelBilveg,P,V,,253.96658881469878,0.0,109.0,,,32.0,70.5,44.0
1427142,2.0,Slå kontra,0.0,NC,4.0,9.5,mktlJgvo`Ah@uDnAwHVcB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/YKOVJD3LH2R3ZK2U2S7RWPSN6EPIT7Y3SSPYZ2XFKOCEVPIEK7DYM2DA2T2R77AXPNEZVZ2DMAQ7DBUHTCE6NZI=,True,,,10121.0,22.0,2012-05-22 09:41:39+00:00,178089.0,184.397,9.49053,4737,37.59531348955035,2.136584336077686,0.004644289634789952,0.0021736982511609527,11999,Veglenke,1994/07/01 00:00:00+00,2020/05/12 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,210.37484408917894,0.0,103.0,,,40.0,71.5,45.0
15490023,2.0,Chicane!,0.0,NC,-3.9,19.5,eprlJcjaaA_AMS?GEo@q@KQe@_@SBSOGBCLEEI@MQOCMAIDIGI?GEc@BCLa@`@g@p@CTOr@@z@F`An@`DJD@t@k@`B}@lAYX,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/HY3DOADDJ4X7AUZHDXCX6XQNVYQWMRWRHEV54RVZJYPNEOB2V2PN54ORLJP6WIA7ACC5JZHLWMPH3FDKB5EGLEI7,True,,,7966.0,10.0,2017-07-21 07:09:20+00:00,125124.0,501.8,0.0,2851,43.887758681164506,2.7941073307611366,0.00350754121360926,0.0012553351744915891,716,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,138.3371959170965,0.0,96.0,,,50.0,73.0,46.0
16105792,2.0,Ullern Gårds vei,0.0,NC,0.5,7.0,ubwlJon~_AMhBQ|AKjBKx@]dBW~@}@|AwA~Cg@~ASxACd@In@OjE,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/NJK7U6KPZXBKX2ZLR26HXHN55QC4D5YPVGIY2XKG4HFE7PZSQEXLPYASAUPJLQ7HHI2D2UWVWNYJDVN4XNHWI4ES,True,,,5144.0,5.0,2017-09-24 15:03:51+00:00,102004.0,417.1,7.0,2785,36.6262118491921,1.8470377019748654,0.0017953321364452424,0.0009720062208398134,11444,Veglenke,1996/07/01 00:00:00+00,2019/01/29 00:00:00+00,,,U,sat,1500,,,150.0,motorveg,enkelBilveg,R,V,,1215.2050180924396,0.0,105.0,,,44.0,74.5,47.0
16750852,2.0,Lysaker Climb,0.0,NC,4.5,23.2,iwtlJom}_AN`DAxBBbAJpAl@hEZrA\Nb@Sh@SLCR@^LXXNl@LrA?pAo@vBCtA?b@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ZVWOERPAM6UJQUF7QGYDUQYFW6KMBZR6XYPKXMOPQEJHIMBFEXPZMTWYP6W7QHYCR6V2AZB4FW5HJSYPVTKD65IF,True,,,7353.0,8.0,2018-01-03 10:18:55+00:00,64606.0,473.6,23.2,2685,24.061824953445065,2.7385474860335197,0.0029795158286778397,0.0010879912960696314,7956,Veglenke,2014/03/28 00:00:00+00,2018/09/13 00:00:00+00,,,T,fot,100,,,,,enkelBilveg,P,V,,16.67009897948368,0.0,141.0,,,20.0,80.5,48.0
18329206,2.0,Holtet trikk til PetVett,0.0,NC,0.2,5.0,{tnlJ}ey`A^eBHk@\cAb@w@~@sAJKTQHKf@{@FWTe@AMV_@Z]PGROf@UTCTIJ?RKTEjAc@J?dAc@l@MDK|@a@v@g@fA_@^UHAHIVM\[v@]^WVKHKVKl@a@|Au@TSJC,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IB3HUW42CX6KXNG6CSFSTWCE353QBOZTCLNUA5FJOTCQUKDOKXY5PZD452ADDQCYNT7DSFUGFX2F2KGSKK3SEEA=,True,,,14527.0,11.0,2018-07-24 19:34:12+00:00,207143.0,839.1,5.0,2482,83.45809830781627,5.852941176470588,0.004431909750201451,0.0007572107110896951,5160,Veglenke,1994/07/01 00:00:00+00,2013/12/11 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,P,V,,96.81836932621,0.0,47.0,,,118.0,82.5,49.0
18489542,2.0,Langs Valle Hovin,0.0,NC,-0.9,6.4,_vulJ_e~`A_ApBsDfFSTSLS@yAUW@o@JwCp@u@Ru@\mAv@UVU\Qd@u@lDQb@SZWNkA^YLWPm@n@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IZIY3J4VNJYI2MYLQRF65RRZR4QIYIEQGEGL3ZHOL45XICNCVAKOKRM2MEHSTFBJQRWZPACFR7W3ZLMGFOGQYBKG,True,,,11387.0,13.0,2018-08-09 19:18:23+00:00,168079.0,731.1,4.2,2466,68.15855636658556,4.617599351175993,0.0052716950527169504,0.0011416527619214894,11318,Veglenke,2016/05/01 00:00:00+00,2016/06/14 00:00:00+00,,,L,dig,200,,,,,enkelBilveg,P,V,,52.85461190865846,0.0,59.0,,,107.0,83.0,50.0
28155524,2.0,Storo sprint,0.0,NC,-1.2,5.2,o~{lJg{w`AVOlAg@fBg@pE}At@QfDq@lBo@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/PXCSOCDGUACDEBA2ONRTAIHHC2U6YFOUUSYIALULNO7VRLAZK5G2XOHXC67NGIU44WKEQ2653AE2XMDG5EFM4NYD,True,,,17013.0,31.0,2021-04-24 16:21:38+00:00,287680.0,425.9,0.0,1477,194.77318889641165,11.518618821936357,0.02098849018280298,0.001822136013636631,9391,Veglenke,2002/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,150.0,IkkeMotorveg,enkelBilveg,R,V,,140.08608906232797,0.0,7.0,,,163.0,85.0,51.0
9762704,2.0,Opp Nordenga bru,0.0,NC,2.1,4.7,oqslJa~t`Ao@i@Qy@a@O]WWG]Wm@k@u@a@c@[c@S,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/5JZH32YE2MOFELRBKGPK3PDDQ5A5SKJPPCNZOENS74TASVY7ZT3DM23YI2BJCE7KMBYYNTKNWESYGJOHTFDYL3I=,True,,,7774.0,27.0,2015-06-19 08:12:39+00:00,81229.0,219.4,4.7,3614,22.476203652462644,2.1510791366906474,0.007470946319867183,0.0034731155132492926,10250,Veglenke,2014/03/28 00:00:00+00,2014/08/20 00:00:00+00,,,T,gen,200,,,162.0,IkkeMotorveg,enkelBilveg,R,V,,90.90564888986533,0.0,148.0,,,26.0,87.0,52.0
12498535,2.0,Valhall - Haslevangen fort fort,0.0,NC,-0.5,6.9,ebvlJyx}`Ak@?o@FoCr@kAd@s@`@u@f@i@bAeA|E[jA}@dAk@RQIOSM]Ic@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/KB53W3DYANKZVCL3PQE2II2R45XOT4277KQRDXOUJIWCHFSX6ZGYT5DMX2UWNFJXSGEUFGOJFF5R6AKKMAJTZ2AO,True,,,11518.0,26.0,2016-06-30 18:00:03+00:00,189551.0,476.6,4.7,3236,58.57571075401731,3.5593325092707047,0.008034610630407911,0.002257336343115124,2692,Veglenke,2016/05/01 00:00:00+00,2019/04/29 00:00:00+00,,,T,lan,100,,,,,enkelBilveg,P,V,,533.4755584930099,0.0,70.0,,,104.0,87.0,53.0
9857971,2.0,Siste Skrik (lang),0.0,NC,-0.4,5.0,grvlJuqw`ApAHz@BxANbAAp@HdA?n@H^H~@L|BRx@@x@Mr@SnAo@\U^KlBgAtAk@rAc@\O,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/DHK5J2U662FZ6VO3UKFPZDU7PYA33BQ32UXVG5SD7JRSLIGVEM2X5ZS5DXUUP5AW4JAVLC2Z7Z6MPBKLO3B5EVQ=,True,,,7736.0,7.0,2015-07-01 21:54:56+00:00,100495.0,740.1,2.0,3601,27.907525687309082,2.1482921410719245,0.0019439044709802832,0.0009048603929679421,12570,Veglenke,1996/07/01 00:00:00+00,2024/10/24 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,222.99754755163482,0.0,128.0,,,47.0,87.5,54.0
9862681,2.0,heimat igjen,0.0,NC,2.8,15.2,isslJapx`AUu@]gBc@aB_@gBW{BG]K_AOw@KcAu@qHYeBMcBw@iH[aBo@iC,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BUDOPDPGHXDQIF4SPF2WMSUFBJYUODDZT7NFAVUTJDZS65VTDWOS2GGP4MZJEBACPAZVTDSDUULYXTLVPCUZQ4IC,True,,,13364.0,17.0,2015-07-02 16:20:41+00:00,220190.0,542.9,15.6,3600,61.16388888888889,3.712222222222222,0.004722222222222222,0.0012720742292726729,1645,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,218.93056525631306,0.0,68.0,,,108.0,88.0,55.0
15428416,2.0,Østensjøveien DH like a MF,0.0,NC,-2.2,22.2,icplJqgcaA_Ax@_B`BcAz@gAt@oAh@u@VeDbAu@PgB^qC^sBPkCCm@IoBIiDAg@?_BV,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/5VSSVEV4APYMOJYEY4ZA36E7C6VI3OKZSUDA3IF7DULDAPZ4RA5UG3EGL5KZUMLRUB4HTSHROQDW67JVKFVB5EUV,True,,,7397.0,21.0,2017-07-14 23:33:17+00:00,94491.0,929.1,0.0,2857,33.07350367518376,2.5890794539726985,0.007350367518375919,0.002838988779234825,3220,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,P,V,,260.5163320233302,0.0,116.0,,,61.0,88.5,56.0
14099318,2.0,Den øredøvende stillheten av et tapende hjemmelag på Vålerenga Stadion,0.0,NC,0.8,6.0,oyvlJof}`ARSPYLBVIHITKhA_@RUP_@|@oEZk@r@u@p@[j@_@JCHGLEXBVIXATGNAJGZCLBDDfAWJ?XHHCVB`AWj@y@NILOXe@Z_@LKHSn@s@Vc@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/PSEEW5YEHU56J2YOCJU3QL6PLXMFQGSTZHOZQMIGPXMZNF7PBNCKGV7QTXLUWQXYRMWRHQ6LBKLPXEZST3LCBCE7,True,,,12282.0,25.0,2017-02-03 12:34:51+00:00,169901.0,693.8,6.0,3018,56.295891318754144,4.069582504970179,0.00828363154406892,0.002035499104380394,2692,Veglenke,2016/05/01 00:00:00+00,2019/04/29 00:00:00+00,,,T,lan,100,,,,,enkelBilveg,P,V,,533.4755584930099,0.0,73.0,,,106.0,89.5,57.0
16116254,2.0,Bat out of Hell,0.0,NC,-4.5,19.8,ilulJww|_AFe@^k@tDaCr@m@xBoD^e@\]LGN@LFJLl@dBj@LhAoB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/V7W5J24Z2YGAVJT3KZRUAQNYIME3VI2ADX56BCWWKPIAR2AX2HDYCVKGS7KCSZ5CDHRQG7ABCLADLXOWNTFUJMY=,True,,,5148.0,9.0,2017-09-25 14:36:29+00:00,49452.0,444.9,0.0,2784,17.762931034482758,1.8491379310344827,0.003232758620689655,0.0017482517482517483,3877,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,ukj,2500,,,,,enkelBilveg,K,V,,27.029465497138048,0.0,172.0,,,18.0,95.0,58.0
20488915,2.0,All of the lights,0.0,NC,0.4,4.2,cqslJw{q`AsAoDq@_BkD_Jg@w@k@k@]c@qAoAM[?QDi@`A{F\aBJs@JiBPyAXgDReAn@uF\wBbAiJHg@HoAh@qFr@qEr@eD`@}A,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BKV22DVAHYEK3TZEOF4L5QWV7MQWEQ6CSQRBBHT3PGNR72UQQEYNLGURTAQXVVUSCZUGHNWHM7DDV7R2AWNZ5MC7,True,,,5250.0,2.0,2019-05-03 12:38:48+00:00,43724.0,1131.5,4.2,2199,19.883583447021373,2.387448840381992,0.0009095043201455207,0.00038095238095238096,10246,Veglenke,2014/03/28 00:00:00+00,2014/08/20 00:00:00+00,,,T,gen,200,,,18.0,IkkeMotorveg,enkelBilveg,E,V,,358.5251143814294,0.0,163.0,,,27.0,95.0,59.0
18135532,2.0,Romsås til Stovner-avkjøringen,0.0,NC,0.6,4.4,_}}lJokmaAEkCE_ODyDDcBPkDBkACqBMcBO_A_@wAIOUWm@kBgAyCiDeIoAgCo@{A,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/GMUZ3DDRPO3AKH3STIPFWNKQNMRHKONU4ZCZUUNSQ2MOWPW5V3W5LBU6TIUQBCKKYEJXMHVQYJLYOM7FWY2PPCP6,True,,,14668.0,8.0,2018-07-04 14:53:41+00:00,213795.0,789.8,7.6,2502,85.44964028776978,5.8625099920063946,0.0031974420463629096,0.000545404963185165,13,Veglenke,1995/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,fot,1500,,,,,enkelBilveg,P,V,,139.51785840051284,0.0,45.0,,,150.0,97.5,60.0
1116847,2.0,der syra fortsetter,0.0,NC,1.5,21.2,implJo|u`AT_@`@c@bAwAjBsC|BkCt@cApGaHxAcB`AgBp@cB~@yCdAyEn@qBn@y@dBcAhAu@lBkCrAkC|DmHXw@ReABe@EmAUoBIeA?c@PkBvA{J,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/DMF6UJWLMNVAN6MPGL2NHL5XURO6QG5PC6NK77I7WVATKCH7BGJ6VSP564MMZEVJ63Y3VGD7HSJEFSGQNHKTNNI=,True,,,10761.0,50.0,2012-03-21 16:26:55+00:00,236012.0,1453.59,22.2,4798,49.18966235931638,2.2428095039599834,0.010421008753647354,0.004646408326363721,5635,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,P,V,,111.88304960381606,0.0,83.0,,,113.0,98.0,61.0
3859833,2.0,Jordal skole-stømsveien,0.0,NC,2.7,13.8,_xslJg`y`Aq@aDU}Cg@aDs@cDIiAa@oCYcDw@}CaCuK?Q,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/SBOASJ25GGUMJYR72PJWJFMMJMNRLGSIXRNCZE72O2ZE2ROUFHX5OTL35KKES6BVW2WEHSDY6JE6DCLDLOEGJUR5,True,,,9301.0,15.0,2013-04-17 18:37:02+00:00,195534.0,510.392,13.7827,4406,44.379028597367224,2.110985020426691,0.003404448479346346,0.0016127298139984947,1645,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,218.93056525631306,0.0,94.0,,,103.0,98.5,62.0
15888281,2.0,"Storo - Nydalen, Ring 3",0.0,NC,1.1,12.4,kd{lJiex`AgA^m@DwCb@kB^g@De@LyAl@e@Tg@\oBl@sBdAiBlBuB`G[tAg@jE]lF{A`NiAlF,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/RVBM7YKKAM3F6NJT53DAJRRCWSWDTORRLQAYOJF63WO36A2Y2ZSI3A2PUDSH2UPBRUHJLPFALTAPRMEGQTP3J6Q=,True,,,14335.0,34.0,2017-08-30 05:50:32+00:00,276089.0,1031.8,12.4,2811,98.2173603699751,5.099608680184987,0.012095339736748489,0.0023718172305545867,9391,Veglenke,2002/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,150.0,IkkeMotorveg,enkelBilveg,R,V,,140.08608906232797,0.0,34.0,,,164.0,99.0,63.0
25350342,2.0,Blekkspruten Vest,0.0,NC,0.1,4.0,s~{lJiho`AnA~FTd@VZHRNjAAv@HnAd@zCtAzH,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ZECGKKFJSWO5QZ6QYHALISGDB74YNSCIJWEKFCOR3RPZWFQTNMXULG3Q2JMKTG4YUB5FE5SBK5NUABN5ISB5JAI=,True,,,12274.0,7.0,2020-08-17 09:04:59+00:00,232843.0,334.5,4.0,1728,134.7471064814815,7.1030092592592595,0.004050925925925926,0.0005703112269838683,11160,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,223.31710602148104,0.0,15.0,,,184.0,99.5,64.0
15919321,2.0,Rundkjøring til rundkjøring,0.0,NC,4.4,19.6,w}tlJgh}_AUNe@j@yBxDe@r@g@b@wAz@{BxAg@l@mAhB[j@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/22NDBJBCXMN4VJTXOWOCU5PELH3OTYSUCHQWQR6GA6GDYGHA2M527PGOVWERWQ7A4UF7KEQHEG6LFCK57ECTGTA=,True,,,4893.0,10.0,2017-09-02 16:08:49+00:00,44076.0,396.2,19.6,2807,15.702173138582117,1.743142144638404,0.003562522265764161,0.0020437359493153486,11476,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,115.81714318252119,0.0,183.0,,,19.0,101.0,65.0
